user_id,acquisition_date,channel,first_session_seconds,registered,activated,retained_d1,retained_d3,retained_d7,retained_d30
U003037,2026-02-26,Organic,114,0,0,0,0,0,0
U003080,2026-02-26,Organic,170,1,0,1,1,0,1
U003114,2026-02-26,Paid Social,118,0,0,0,0,0,0
U003128,2026-02-26,Paid Social,78,1,0,0,0,0,0
U003133,2026-02-26,Paid Social,110,0,0,0,0,1,0
U003246,2026-02-26,Paid Social,22,1,1,0,0,0,0
U003268,2026-02-26,Paid Social,62,0,0,1,0,1,0
U003315,2026-02-26,Organic,41,1,1,0,0,0,0
U003440,2026-02-26,Referral,128,0,0,0,0,0,1
U003461,2026-02-26,Organic,244,1,0,0,0,0,0
U003506,2026-02-26,Organic,206,1,1,0,0,0,0
U003554,2026-02-26,Organic,146,0,0,1,0,0,0
U003567,2026-02-26,Paid Social,108,0,0,0,1,0,0
U003692,2026-02-26,Search,305,1,1,0,1,0,1
U003743,2026-02-26,Paid Social,209,1,1,0,0,1,0
U003862,2026-02-26,Referral,240,0,0,1,0,0,0
U003917,2026-02-26,Search,71,1,1,1,0,0,0
U003918,2026-02-26,Paid Social,13,1,1,1,0,0,0
U003989,2026-02-26,Referral,256,1,1,1,0,1,0
U004046,2026-02-26,Organic,809,1,1,1,0,0,0
U004058,2026-02-26,Organic,54,0,0,1,0,0,0
U004076,2026-02-26,Referral,278,1,0,0,0,1,1
U004077,2026-02-26,Organic,167,1,0,0,0,0,0
U004118,2026-02-26,Paid Social,190,1,1,1,0,0,0
U004147,2026-02-26,Organic,69,1,1,1,0,1,0
U004154,2026-02-26,Organic,27,0,0,1,0,0,0
U004187,2026-02-26,Paid Social,48,1,1,1,0,0,0
U004206,2026-02-26,Paid Social,153,1,0,0,0,0,1
U004240,2026-02-26,Referral,250,1,0,1,0,0,0
U004241,2026-02-26,Organic,89,1,1,0,0,1,0
U004242,2026-02-26,Organic,243,0,0,0,1,0,1
U004294,2026-02-26,Organic,268,1,1,0,0,0,0
U004440,2026-02-26,Paid Social,54,0,0,1,0,0,0
U004465,2026-02-26,Paid Social,42,0,0,0,0,1,0
U004557,2026-02-26,Search,18,0,0,1,0,0,0
U004615,2026-02-26,Search,80,0,0,0,0,0,0
U004679,2026-02-26,Paid Social,18,1,1,0,0,0,0
U004879,2026-02-26,Organic,116,1,1,0,0,0,1
U004886,2026-02-26,Organic,33,0,0,0,1,0,0
U004889,2026-02-26,Paid Social,52,0,0,0,0,0,0
U004937,2026-02-26,Search,176,1,1,0,0,0,0
U004939,2026-02-26,Referral,67,1,1,1,0,1,0
U005078,2026-02-26,Organic,92,0,0,1,0,0,0
U005107,2026-02-26,Search,5,1,0,0,0,0,0
U005168,2026-02-26,Paid Social,78,1,1,1,0,0,0
U005170,2026-02-26,Paid Social,453,1,1,1,0,0,0
U005223,2026-02-26,Paid Social,43,1,1,0,1,0,0
U005268,2026-02-26,Organic,181,1,1,0,0,0,0
U005368,2026-02-26,Paid Social,64,1,1,1,0,0,0
U005455,2026-02-26,Organic,12,1,1,1,0,0,0
U005473,2026-02-26,Paid Social,70,0,0,1,0,0,0
U005476,2026-02-26,Organic,102,0,0,0,1,0,0
U005519,2026-02-26,Organic,88,1,1,1,0,0,0
U005534,2026-02-26,Organic,262,0,0,0,0,1,0
U005556,2026-02-26,Organic,116,1,1,0,0,0,0
U005558,2026-02-26,Organic,468,0,0,0,0,1,0
U005562,2026-02-26,Search,58,1,1,0,1,1,0
U005618,2026-02-26,Organic,90,1,1,0,0,0,0
U005661,2026-02-26,Organic,58,1,1,0,0,1,0
U005668,2026-02-26,Paid Social,584,0,0,0,0,0,0
U005685,2026-02-26,Organic,24,0,0,0,0,0,0
U005690,2026-02-26,Search,56,1,1,1,0,0,1
U005696,2026-02-26,Paid Social,35,1,1,0,0,0,0
U005709,2026-02-26,Search,92,0,0,0,1,0,0
U005735,2026-02-26,Paid Social,98,1,1,0,0,0,0
U005741,2026-02-26,Paid Social,315,0,0,0,0,0,0
U005862,2026-02-26,Organic,168,1,1,0,0,1,0
U005885,2026-02-26,Search,55,1,1,0,1,0,0
U005901,2026-02-26,Referral,36,1,0,1,1,1,0
U005974,2026-02-26,Search,98,0,0,1,0,1,0
U006014,2026-02-26,Organic,19,1,1,0,0,0,0
U006169,2026-02-26,Paid Social,135,1,1,1,1,0,0
U006196,2026-02-26,Organic,156,0,0,1,0,0,0
U006292,2026-02-26,Search,93,1,1,0,0,1,0
U006293,2026-02-26,Paid Social,93,0,0,0,0,0,0
U006307,2026-02-26,Paid Social,217,0,0,0,0,0,0
U006464,2026-02-26,Search,241,0,0,0,0,0,0
U006541,2026-02-26,Search,73,1,1,0,0,0,0
U006611,2026-02-26,Search,142,0,0,1,0,1,0
U006642,2026-02-26,Paid Social,28,0,0,0,0,0,0
U006766,2026-02-26,Search,1073,0,0,1,1,0,0
U006796,2026-02-26,Search,61,0,0,0,0,0,0
U006893,2026-02-26,Search,210,0,0,0,0,0,0
U006904,2026-02-26,Search,71,1,1,1,0,1,0
U006917,2026-02-26,Organic,36,1,1,0,0,1,0
U007069,2026-02-26,Organic,87,1,1,0,0,1,0
U007212,2026-02-26,Search,26,1,1,1,1,1,1
U007347,2026-02-26,Organic,198,0,0,0,0,1,0
U007370,2026-02-26,Organic,29,1,1,0,0,0,1
U007375,2026-02-26,Organic,27,1,0,0,1,1,0
U007413,2026-02-26,Paid Social,187,1,1,0,0,0,0
U007600,2026-02-26,Paid Social,72,0,0,0,1,1,0
U007673,2026-02-26,Search,452,1,1,0,0,0,0
U007784,2026-02-26,Paid Social,16,0,0,0,0,0,0
U007797,2026-02-26,Search,99,1,1,0,1,0,0
U007875,2026-02-26,Referral,151,1,1,1,0,0,0
U007929,2026-02-26,Paid Social,110,0,0,0,0,0,0
U007958,2026-02-26,Search,72,1,1,0,0,0,0
U008077,2026-02-26,Search,48,1,1,1,0,0,0
U008093,2026-02-26,Organic,178,1,0,0,0,0,0
U008132,2026-02-26,Organic,101,0,0,0,0,1,0
U008164,2026-02-26,Search,151,1,0,0,1,1,0
U008169,2026-02-26,Search,112,1,1,1,0,0,1
U008187,2026-02-26,Organic,105,1,0,1,0,0,0
U008194,2026-02-26,Search,28,0,0,0,0,0,0
U008202,2026-02-26,Organic,13,1,1,0,0,0,0
U008228,2026-02-26,Organic,79,1,1,0,0,0,0
U008272,2026-02-26,Paid Social,116,1,1,0,1,1,0
U008370,2026-02-26,Search,13,0,0,0,1,0,0
U008410,2026-02-26,Organic,63,1,0,0,0,0,0
U008454,2026-02-26,Paid Social,242,1,1,0,0,0,0
U008674,2026-02-26,Paid Social,34,1,1,1,1,0,0
U008734,2026-02-26,Paid Social,74,0,0,0,0,0,0
U008860,2026-02-26,Paid Social,936,0,0,0,0,0,0
U008871,2026-02-26,Search,61,0,0,0,0,0,0
U008883,2026-02-26,Paid Social,201,1,1,0,0,1,0
U008898,2026-02-26,Paid Social,169,1,1,0,0,1,0
U008901,2026-02-26,Paid Social,57,1,1,0,0,0,0
U008926,2026-02-26,Organic,52,1,1,0,0,0,1
U009116,2026-02-26,Organic,58,0,0,0,0,1,0
U009187,2026-02-26,Paid Social,55,0,0,0,0,0,0
U009229,2026-02-26,Paid Social,32,0,0,0,0,0,1
U009238,2026-02-26,Paid Social,118,0,0,0,0,0,0
U009296,2026-02-26,Paid Social,89,0,0,0,0,0,0
U009457,2026-02-26,Referral,294,1,1,1,0,1,0
U009521,2026-02-26,Paid Social,104,1,1,0,0,1,0
U009628,2026-02-26,Paid Social,128,1,1,1,0,0,0
U009712,2026-02-26,Organic,115,1,0,0,0,0,0
U009779,2026-02-26,Organic,50,1,0,0,0,0,0
U009800,2026-02-26,Referral,117,1,0,0,1,0,0
U009903,2026-02-26,Paid Social,44,1,1,1,1,0,0
U009948,2026-02-26,Organic,96,1,0,1,1,0,0
U000066,2026-02-27,Organic,203,0,0,0,0,1,0
U000090,2026-02-27,Organic,22,1,1,0,0,1,0
U000191,2026-02-27,Paid Social,86,0,0,0,0,0,0
U000326,2026-02-27,Search,154,0,0,1,0,1,0
U000348,2026-02-27,Organic,80,1,1,0,0,0,0
U000353,2026-02-27,Paid Social,59,0,0,0,1,1,0
U000377,2026-02-27,Referral,109,1,1,0,1,0,0
U000451,2026-02-27,Search,5,0,0,0,0,1,0
U000499,2026-02-27,Paid Social,65,0,0,0,0,0,0
U000539,2026-02-27,Search,115,0,0,0,0,0,0
U000549,2026-02-27,Search,26,0,0,0,0,0,0
U000557,2026-02-27,Search,26,0,0,0,1,0,0
U000727,2026-02-27,Paid Social,85,0,0,0,0,1,0
U000747,2026-02-27,Search,148,1,1,0,0,0,0
U000756,2026-02-27,Paid Social,26,1,0,1,0,0,0
U000855,2026-02-27,Organic,37,1,1,0,1,0,0
U001003,2026-02-27,Organic,66,1,1,1,0,0,0
U001020,2026-02-27,Search,374,1,1,0,0,0,0
U001022,2026-02-27,Organic,163,1,1,0,1,0,0
U001071,2026-02-27,Organic,12,1,1,1,0,0,0
U001130,2026-02-27,Organic,20,1,1,1,0,1,0
U001132,2026-02-27,Paid Social,368,1,1,0,1,1,0
U001134,2026-02-27,Paid Social,57,1,1,0,1,0,0
U001237,2026-02-27,Organic,23,0,0,0,0,0,0
U001388,2026-02-27,Referral,144,1,0,0,0,1,0
U001425,2026-02-27,Paid Social,6,1,1,0,0,0,0
U001458,2026-02-27,Search,128,1,1,1,1,0,1
U001570,2026-02-27,Referral,165,0,0,0,1,0,0
U001698,2026-02-27,Paid Social,242,1,1,0,0,0,0
U001755,2026-02-27,Search,134,0,0,0,0,0,0
U001794,2026-02-27,Organic,53,0,0,0,0,0,0
U001878,2026-02-27,Paid Social,21,0,0,0,0,0,0
U001880,2026-02-27,Organic,89,1,0,0,0,1,0
U001906,2026-02-27,Paid Social,155,0,0,0,1,0,0
U002014,2026-02-27,Paid Social,61,1,0,0,0,0,1
U002023,2026-02-27,Search,1180,1,1,1,0,1,0
U002129,2026-02-27,Organic,547,1,1,1,0,0,0
U002158,2026-02-27,Paid Social,12,0,0,0,0,0,0
U002171,2026-02-27,Paid Social,475,1,1,0,1,1,0
U002175,2026-02-27,Search,130,1,1,0,0,1,0
U002180,2026-02-27,Search,119,0,0,0,0,0,0
U002397,2026-02-27,Search,113,1,1,0,0,0,0
U002437,2026-02-27,Paid Social,92,0,0,0,0,0,0
U002443,2026-02-27,Paid Social,200,1,1,0,0,0,0
U002470,2026-02-27,Organic,63,1,0,0,0,0,1
U002475,2026-02-27,Organic,60,1,0,0,1,0,0
U002485,2026-02-27,Paid Social,52,0,0,1,0,0,0
U002511,2026-02-27,Organic,469,1,1,0,1,0,0
U002569,2026-02-27,Referral,37,0,0,0,0,1,0
U002697,2026-02-27,Organic,211,0,0,1,0,0,0
U002735,2026-02-27,Organic,24,1,0,1,0,0,0
U002743,2026-02-27,Organic,46,0,0,1,0,0,0
U002972,2026-02-27,Paid Social,37,1,0,0,1,0,0
U003060,2026-02-27,Search,414,0,0,0,0,1,0
U003077,2026-02-27,Organic,65,1,1,1,0,1,0
U003117,2026-02-27,Search,29,0,0,1,0,0,0
U003120,2026-02-27,Search,36,1,1,0,1,0,0
U003292,2026-02-27,Paid Social,39,1,1,1,0,0,0
U003330,2026-02-27,Paid Social,343,1,1,1,0,0,1
U003344,2026-02-27,Organic,823,1,1,0,1,0,0
U003526,2026-02-27,Paid Social,71,1,0,0,0,0,0
U003599,2026-02-27,Search,25,0,0,0,0,0,0
U003797,2026-02-27,Organic,331,1,1,0,0,0,0
U003910,2026-02-27,Organic,87,1,0,0,0,0,0
U003982,2026-02-27,Paid Social,134,0,0,0,1,1,0
U004026,2026-02-27,Organic,91,0,0,0,0,0,0
U004270,2026-02-27,Paid Social,39,1,0,0,0,0,0
U004445,2026-02-27,Organic,199,1,0,1,0,1,0
U004477,2026-02-27,Referral,29,1,1,1,1,0,0
U004630,2026-02-27,Referral,128,1,1,0,0,1,0
U004670,2026-02-27,Organic,40,0,0,0,0,0,0
U004710,2026-02-27,Organic,31,1,1,1,1,0,0
U004752,2026-02-27,Organic,8,1,0,0,0,0,0
U004756,2026-02-27,Search,186,0,0,1,1,0,0
U005069,2026-02-27,Paid Social,222,1,1,0,0,0,0
U005074,2026-02-27,Referral,34,1,1,1,0,0,0
U005137,2026-02-27,Organic,387,0,0,0,0,0,0
U005249,2026-02-27,Referral,22,0,0,1,0,0,0
U005256,2026-02-27,Paid Social,146,0,0,1,1,1,0
U005299,2026-02-27,Organic,97,0,0,0,0,0,0
U005380,2026-02-27,Organic,779,1,1,1,0,0,0
U005397,2026-02-27,Search,32,0,0,0,0,0,1
U005441,2026-02-27,Referral,227,1,1,1,0,0,0
U005474,2026-02-27,Paid Social,34,0,0,0,0,0,0
U005509,2026-02-27,Organic,328,1,1,1,0,1,0
U005581,2026-02-27,Organic,307,0,0,0,1,0,0
U005640,2026-02-27,Paid Social,155,0,0,0,0,0,0
U005695,2026-02-27,Organic,149,1,1,0,0,1,0
U005698,2026-02-27,Paid Social,53,0,0,0,0,0,0
U005751,2026-02-27,Paid Social,10,1,0,0,0,0,0
U005873,2026-02-27,Paid Social,184,1,1,1,0,0,0
U005984,2026-02-27,Organic,126,0,0,0,0,0,0
U005988,2026-02-27,Search,144,1,1,0,0,1,0
U005997,2026-02-27,Search,41,0,0,0,0,0,0
U006012,2026-02-27,Paid Social,46,1,1,0,0,0,0
U006063,2026-02-27,Paid Social,38,1,1,0,0,0,0
U006166,2026-02-27,Search,95,1,0,0,0,0,0
U006194,2026-02-27,Paid Social,117,1,1,0,1,0,0
U006210,2026-02-27,Search,241,0,0,0,0,0,0
U006396,2026-02-27,Paid Social,110,0,0,0,0,1,0
U006425,2026-02-27,Search,84,1,1,0,0,0,0
U006426,2026-02-27,Organic,239,1,0,1,1,1,0
U006453,2026-02-27,Paid Social,58,0,0,1,0,0,0
U006476,2026-02-27,Referral,46,1,1,1,1,0,0
U006656,2026-02-27,Referral,93,1,1,0,0,1,0
U006689,2026-02-27,Paid Social,491,1,0,0,0,0,0
U006713,2026-02-27,Organic,170,1,1,0,0,0,0
U006756,2026-02-27,Search,64,0,0,1,0,0,0
U006759,2026-02-27,Organic,40,1,1,0,0,0,0
U006794,2026-02-27,Paid Social,17,0,0,0,0,0,0
U006823,2026-02-27,Search,103,0,0,1,1,0,1
U006899,2026-02-27,Search,51,1,1,0,0,1,0
U007005,2026-02-27,Search,128,0,0,0,0,0,0
U007028,2026-02-27,Paid Social,462,1,0,0,0,0,1
U007037,2026-02-27,Organic,47,1,1,1,0,0,0
U007149,2026-02-27,Paid Social,78,0,0,0,0,0,0
U007176,2026-02-27,Organic,21,1,1,1,0,0,0
U007359,2026-02-27,Paid Social,128,1,0,0,0,0,0
U007366,2026-02-27,Organic,144,0,0,1,0,0,0
U007504,2026-02-27,Paid Social,60,1,1,1,0,1,0
U007553,2026-02-27,Paid Social,590,1,1,1,1,0,0
U007575,2026-02-27,Organic,487,1,1,1,1,0,0
U007616,2026-02-27,Search,284,1,1,0,0,1,0
U007650,2026-02-27,Paid Social,44,1,1,0,0,0,0
U007837,2026-02-27,Referral,149,1,1,0,1,0,1
U007893,2026-02-27,Organic,75,1,1,0,1,0,0
U008014,2026-02-27,Search,187,0,0,0,0,0,0
U008055,2026-02-27,Referral,359,1,1,1,0,0,0
U008203,2026-02-27,Referral,86,1,1,0,0,0,0
U008218,2026-02-27,Organic,45,1,1,0,1,0,0
U008232,2026-02-27,Organic,76,1,0,0,0,0,0
U008237,2026-02-27,Organic,111,1,1,1,1,1,0
U008259,2026-02-27,Paid Social,21,1,1,0,0,0,0
U008552,2026-02-27,Paid Social,70,0,0,1,0,0,0
U008596,2026-02-27,Search,92,1,0,0,0,0,1
U008826,2026-02-27,Referral,102,1,1,0,0,1,0
U008854,2026-02-27,Paid Social,99,0,0,0,1,0,0
U008906,2026-02-27,Paid Social,10,0,0,1,0,0,0
U008921,2026-02-27,Organic,84,1,1,1,0,0,0
U008930,2026-02-27,Referral,73,1,1,0,1,0,0
U008958,2026-02-27,Paid Social,215,0,0,0,1,0,0
U009022,2026-02-27,Search,410,1,1,0,1,1,0
U009122,2026-02-27,Paid Social,709,0,0,0,0,0,0
U009140,2026-02-27,Organic,41,1,1,0,0,0,0
U009259,2026-02-27,Organic,345,1,1,0,0,0,0
U009269,2026-02-27,Search,288,1,1,1,0,0,0
U009291,2026-02-27,Paid Social,49,0,0,0,0,0,0
U009409,2026-02-27,Paid Social,65,1,0,0,0,0,0
U009443,2026-02-27,Organic,90,1,1,0,0,0,0
U009473,2026-02-27,Organic,51,1,1,1,1,0,0
U009635,2026-02-27,Organic,146,0,0,1,0,0,0
U009895,2026-02-27,Organic,112,0,0,1,0,0,0
U009940,2026-02-27,Organic,83,1,1,1,1,0,0
U000001,2026-02-28,Paid Social,10,1,1,1,1,0,0
U000018,2026-02-28,Organic,62,1,1,1,1,0,1
U000046,2026-02-28,Search,77,1,1,0,0,0,0
U000128,2026-02-28,Organic,42,1,1,0,1,1,0
U000157,2026-02-28,Paid Social,420,0,0,0,0,0,0
U000161,2026-02-28,Referral,265,1,1,0,0,1,0
U000237,2026-02-28,Paid Social,88,0,0,0,0,0,0
U000338,2026-02-28,Organic,99,1,1,0,0,0,0
U000399,2026-02-28,Paid Social,151,0,0,0,1,0,0
U000409,2026-02-28,Search,59,1,0,0,1,1,0
U000410,2026-02-28,Referral,41,1,1,1,0,0,0
U000472,2026-02-28,Referral,43,1,0,0,0,0,1
U000965,2026-02-28,Search,17,0,0,0,0,0,0
U001069,2026-02-28,Search,116,1,0,0,0,0,0
U001077,2026-02-28,Organic,92,1,1,1,0,0,0
U001141,2026-02-28,Organic,222,1,1,0,0,0,0
U001206,2026-02-28,Organic,204,1,1,0,0,0,0
U001232,2026-02-28,Referral,148,1,1,1,0,0,0
U001259,2026-02-28,Search,24,1,1,1,0,0,0
U001364,2026-02-28,Referral,33,1,0,0,1,0,0
U001399,2026-02-28,Paid Social,16,0,0,0,0,0,0
U001408,2026-02-28,Paid Social,48,0,0,0,1,0,0
U001692,2026-02-28,Search,32,0,0,0,0,0,0
U002102,2026-02-28,Search,44,1,0,0,0,0,0
U002156,2026-02-28,Paid Social,104,0,0,0,0,0,0
U002181,2026-02-28,Search,256,0,0,0,0,0,0
U002196,2026-02-28,Organic,78,1,1,0,0,0,0
U002247,2026-02-28,Organic,50,1,1,1,1,0,1
U002370,2026-02-28,Organic,116,1,1,0,0,0,0
U002483,2026-02-28,Referral,143,1,1,1,0,0,0
U002489,2026-02-28,Referral,44,1,0,0,0,0,0
U002509,2026-02-28,Referral,114,0,0,1,0,0,1
U002588,2026-02-28,Paid Social,59,1,1,0,0,0,0
U002624,2026-02-28,Organic,55,1,1,0,1,0,0
U002637,2026-02-28,Organic,219,1,1,1,0,1,1
U002771,2026-02-28,Organic,154,1,1,1,0,0,0
U002793,2026-02-28,Paid Social,8,1,1,0,0,1,0
U002865,2026-02-28,Search,162,0,0,0,0,0,0
U002885,2026-02-28,Organic,36,0,0,0,0,0,0
U002944,2026-02-28,Organic,106,0,0,1,0,0,0
U003010,2026-02-28,Paid Social,126,1,1,1,0,0,0
U003166,2026-02-28,Search,167,1,0,0,0,0,0
U003181,2026-02-28,Search,115,1,1,0,0,1,1
U003206,2026-02-28,Organic,36,0,0,0,0,1,0
U003228,2026-02-28,Search,270,1,0,0,0,0,0
U003302,2026-02-28,Paid Social,125,1,1,0,1,0,0
U003328,2026-02-28,Organic,107,1,1,0,1,0,0
U003519,2026-02-28,Organic,56,1,1,0,0,0,0
U003540,2026-02-28,Organic,126,1,1,0,1,0,0
U003694,2026-02-28,Search,101,1,0,0,1,0,0
U003776,2026-02-28,Organic,148,0,0,0,0,1,0
U004041,2026-02-28,Search,5,1,0,0,0,0,0
U004407,2026-02-28,Organic,10,1,1,1,0,0,1
U004722,2026-02-28,Organic,70,0,0,1,0,0,0
U004755,2026-02-28,Organic,373,1,1,0,0,0,1
U004768,2026-02-28,Referral,61,1,0,0,0,1,0
U004774,2026-02-28,Paid Social,122,0,0,0,0,0,0
U004810,2026-02-28,Organic,11,1,1,1,0,0,0
U004928,2026-02-28,Referral,248,1,1,1,1,1,0
U004944,2026-02-28,Paid Social,48,1,0,0,0,0,1
U004995,2026-02-28,Search,245,1,1,0,1,0,0
U005036,2026-02-28,Organic,143,1,0,0,0,0,0
U005060,2026-02-28,Paid Social,75,0,0,0,0,0,0
U005097,2026-02-28,Organic,324,1,0,1,0,0,0
U005110,2026-02-28,Paid Social,32,0,0,0,0,0,0
U005135,2026-02-28,Paid Social,51,0,0,0,0,0,0
U005289,2026-02-28,Organic,57,0,0,0,1,0,0
U005322,2026-02-28,Paid Social,24,0,0,1,0,1,1
U005327,2026-02-28,Search,438,0,0,0,0,1,0
U005416,2026-02-28,Organic,85,1,1,1,0,0,0
U005427,2026-02-28,Organic,29,1,1,0,1,0,0
U005451,2026-02-28,Paid Social,61,1,1,0,0,0,0
U005658,2026-02-28,Referral,57,1,0,1,0,0,0
U005666,2026-02-28,Organic,29,0,0,1,0,0,0
U005687,2026-02-28,Paid Social,48,0,0,1,0,1,0
U005725,2026-02-28,Organic,52,0,0,0,0,0,0
U005934,2026-02-28,Referral,73,0,0,0,0,0,0
U005948,2026-02-28,Organic,72,0,0,0,0,0,0
U006034,2026-02-28,Search,148,1,1,0,1,0,0
U006059,2026-02-28,Search,14,0,0,1,0,0,0
U006114,2026-02-28,Referral,35,1,1,1,1,0,0
U006124,2026-02-28,Paid Social,15,0,0,0,0,0,0
U006125,2026-02-28,Organic,230,1,1,1,0,0,0
U006177,2026-02-28,Paid Social,20,1,1,0,0,1,0
U006221,2026-02-28,Organic,149,0,0,0,0,0,0
U006270,2026-02-28,Search,532,0,0,0,0,1,0
U006306,2026-02-28,Referral,161,0,0,0,1,0,0
U006322,2026-02-28,Organic,24,1,0,0,0,0,0
U006528,2026-02-28,Paid Social,326,1,1,0,1,0,0
U006546,2026-02-28,Organic,71,0,0,0,0,0,1
U006563,2026-02-28,Organic,115,1,1,0,0,0,0
U006582,2026-02-28,Organic,175,1,1,0,0,1,0
U006719,2026-02-28,Search,126,1,1,0,0,1,0
U006725,2026-02-28,Search,36,0,0,0,0,0,0
U006736,2026-02-28,Search,153,0,0,0,1,0,0
U006813,2026-02-28,Referral,8,1,1,0,0,0,0
U006879,2026-02-28,Referral,108,1,0,1,1,1,0
U006900,2026-02-28,Referral,247,0,0,1,0,0,0
U006928,2026-02-28,Organic,51,0,0,0,0,0,0
U007024,2026-02-28,Paid Social,156,1,1,0,0,0,0
U007042,2026-02-28,Paid Social,407,1,1,0,1,1,0
U007064,2026-02-28,Paid Social,25,1,1,1,0,0,0
U007088,2026-02-28,Referral,62,1,0,0,0,0,0
U007107,2026-02-28,Referral,59,0,0,1,0,0,1
U007117,2026-02-28,Organic,98,1,1,1,0,0,1
U007119,2026-02-28,Organic,213,1,0,0,1,0,1
U007259,2026-02-28,Search,91,1,1,1,1,0,1
U007305,2026-02-28,Organic,52,0,0,0,0,0,0
U007354,2026-02-28,Search,50,0,0,1,0,1,0
U007406,2026-02-28,Organic,36,0,0,0,1,1,0
U007428,2026-02-28,Organic,321,1,1,0,0,1,0
U007431,2026-02-28,Organic,320,1,1,0,0,0,0
U007465,2026-02-28,Organic,56,1,1,0,0,0,1
U007633,2026-02-28,Organic,102,1,0,0,0,0,0
U007637,2026-02-28,Search,191,1,1,1,0,1,0
U007680,2026-02-28,Search,53,1,0,0,0,0,0
U007704,2026-02-28,Referral,354,0,0,1,0,0,1
U007713,2026-02-28,Search,762,1,1,0,1,0,0
U007725,2026-02-28,Organic,107,1,1,0,0,1,0
U007746,2026-02-28,Organic,44,0,0,0,0,0,0
U007793,2026-02-28,Referral,48,1,1,0,0,0,0
U007834,2026-02-28,Search,296,1,0,0,1,0,0
U007841,2026-02-28,Paid Social,431,0,0,0,0,0,0
U007901,2026-02-28,Organic,63,1,1,0,0,0,0
U008017,2026-02-28,Paid Social,95,1,0,0,0,0,0
U008038,2026-02-28,Organic,105,1,0,1,1,0,0
U008045,2026-02-28,Paid Social,171,0,0,1,0,0,0
U008079,2026-02-28,Paid Social,232,1,1,0,0,1,0
U008211,2026-02-28,Paid Social,139,1,1,0,0,0,0
U008235,2026-02-28,Paid Social,26,0,0,1,0,0,0
U008357,2026-02-28,Paid Social,187,0,0,0,1,0,0
U008423,2026-02-28,Search,58,1,1,0,0,1,0
U008424,2026-02-28,Search,297,1,1,0,0,0,0
U008505,2026-02-28,Organic,249,1,0,0,1,0,0
U008566,2026-02-28,Referral,56,1,1,0,0,0,0
U008699,2026-02-28,Organic,55,1,1,0,0,0,0
U008768,2026-02-28,Search,37,0,0,0,0,0,0
U008786,2026-02-28,Paid Social,36,1,1,0,0,0,0
U008794,2026-02-28,Search,38,1,1,0,0,1,0
U008808,2026-02-28,Paid Social,30,0,0,0,0,0,0
U008911,2026-02-28,Paid Social,157,0,0,0,1,1,0
U009006,2026-02-28,Organic,60,1,1,0,1,0,0
U009018,2026-02-28,Paid Social,29,1,0,0,1,0,0
U009075,2026-02-28,Paid Social,87,1,1,0,0,0,0
U009099,2026-02-28,Organic,94,1,1,0,0,1,0
U009370,2026-02-28,Organic,139,1,1,0,0,0,1
U009400,2026-02-28,Organic,336,1,0,1,1,1,1
U009623,2026-02-28,Referral,80,1,1,0,0,1,0
U009673,2026-02-28,Search,138,0,0,1,0,1,0
U009690,2026-02-28,Organic,91,1,1,1,1,1,0
U009828,2026-02-28,Search,385,0,0,0,1,0,0
U009865,2026-02-28,Search,36,1,1,0,1,0,0
U009902,2026-02-28,Referral,45,1,0,0,0,0,0
U000057,2026-03-01,Organic,158,0,0,0,0,0,0
U000064,2026-03-01,Organic,35,1,0,0,0,0,0
U000105,2026-03-01,Paid Social,377,1,0,1,1,0,0
U000136,2026-03-01,Paid Social,78,0,0,1,0,0,0
U000148,2026-03-01,Paid Social,295,1,1,0,0,0,0
U000200,2026-03-01,Referral,34,1,0,0,0,0,1
U000217,2026-03-01,Search,47,0,0,0,0,0,0
U000248,2026-03-01,Paid Social,172,1,1,1,0,0,0
U000305,2026-03-01,Organic,20,0,0,0,0,0,0
U000349,2026-03-01,Referral,20,0,0,0,0,0,0
U000367,2026-03-01,Organic,61,0,0,0,0,1,0
U000491,2026-03-01,Organic,77,0,0,0,0,0,0
U000540,2026-03-01,Paid Social,26,0,0,0,0,0,0
U000542,2026-03-01,Organic,96,1,1,0,1,1,0
U000565,2026-03-01,Organic,133,0,0,1,0,0,0
U000583,2026-03-01,Search,49,1,1,0,0,0,1
U000601,2026-03-01,Search,22,1,1,0,0,0,0
U000914,2026-03-01,Organic,33,0,0,0,0,0,0
U001041,2026-03-01,Organic,143,0,0,0,0,0,0
U001144,2026-03-01,Paid Social,375,0,0,0,0,0,0
U001153,2026-03-01,Paid Social,165,1,1,0,0,0,0
U001205,2026-03-01,Organic,21,1,1,1,0,1,0
U001276,2026-03-01,Referral,326,0,0,0,0,0,0
U001417,2026-03-01,Paid Social,103,0,0,0,1,0,0
U001441,2026-03-01,Paid Social,322,0,0,1,0,1,0
U001498,2026-03-01,Paid Social,33,1,0,0,0,0,0
U001584,2026-03-01,Organic,182,1,1,1,1,1,0
U001621,2026-03-01,Search,38,1,1,0,0,1,0
U001622,2026-03-01,Paid Social,511,0,0,0,0,0,0
U001686,2026-03-01,Referral,12,0,0,0,0,0,0
U001716,2026-03-01,Paid Social,1209,0,0,0,0,0,0
U001774,2026-03-01,Search,61,0,0,1,0,1,0
U001799,2026-03-01,Search,33,1,1,0,1,0,1
U001881,2026-03-01,Paid Social,58,0,0,0,0,0,0
U001900,2026-03-01,Search,46,0,0,1,0,0,1
U001991,2026-03-01,Organic,305,1,1,1,0,0,0
